question_id,book_id,chapter_id,set_id,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,difficulty,question_type
E01-C20-09-008,eng-01,ch20,E01-C20-09,「前置詞+関係代名詞」の空所補充問題で、適切な前置詞を選ぶコツは、関係代名詞節を元の形に戻して考えることです。この「元の形」とはどのような形ですか。,疑問文,命令文,先行詞を前置詞の後に置いた形,能動態の文,C,空所を関係詞節の後ろに移動し、さらに先行詞の代名詞をその後ろに付けて、「... 前置詞 先行詞の代名詞」の形で考えると適切な前置詞が分かりやすいです。(P168参照),2,multiple_choice
E01-C20-09-009,eng-01,ch20,E01-C20-09,関係代名詞 what の後ろの文は、何かが抜けた「不完全な文」になります。これはなぜですか。,whatが接続詞だから,whatが先行詞を含むから,whatが代名詞の働きも兼ねているから,whatが疑問詞だから,C,what は「接続詞＋代名詞」の働きをするため、what 自身が節の中で主語や目的語の役割を担います。そのため、what の後ろはその役割の語が抜けた不完全な文になります。(P169参照),2,multiple_choice
E01-C20-09-010,eng-01,ch20,E01-C20-09,"問題: CHECK問題4 (P172) で ""(That) he said so is true."" が正解で、""What he said so is true."" が誤りなのはなぜか。「完全な文」「不完全な文」という観点から説明せよ。",Thatの後ろは不完全な文、Whatの後ろは完全な文だから,Thatの後ろは完全な文、Whatの後ろも完全な文だから,Thatの後ろは完全な文、Whatの後ろは不完全な文である必要があるから,Thatの後ろは不完全な文、Whatの後ろも不完全な文である必要があるから,C,"接続詞 That の後ろは完全な文 (he said so) です。関係代名詞 What の後ろは、What 自身が名詞の役割を果たすため、名詞が一つ抜けた不完全な文である必要があります。""he said so"" は目的語 so があり完全な文なので What は使えません。(P169, P173解説参照)",3,multiple_choice
E01-C20-10-001,eng-01,ch20,E01-C20-10,目的格の関係代名詞が前置詞の目的語である場合、その前置詞を関係代名詞の前に移動させると、関係代名詞の省略やthatの使用に関してどのようなルールが適用されますか。,省略可、that使用可,省略不可、that使用可,省略可、that使用不可,省略不可、that使用不可,D,前置詞が関係代名詞の前に移動した場合、その関係代名詞は省略できず、また関係代名詞としてthatも使えません。(P168 ルール①②参照),2,multiple_choice
E01-C20-10-002,eng-01,ch20,E01-C20-10,関係代名詞whatは、先行詞「the thing(s)」と関係代名詞「which」が合体したものと考えることができます。この説明は正しいですか。,正しい,間違っている (whichではなくwho),間違っている (the thing(s)ではなくthe person),間違っている (合体したものではない),A,正しいです。関係代名詞 what は先行詞を含み、「the thing(s) which」が変化したものと説明されています。(P169参照),1,multiple_choice
E01-C20-10-003,eng-01,ch20,E01-C20-10,"関係代名詞 what が作る名詞のカタマリは、文中でS, O, C, 前置詞のOの役割を果たします。""What you need is more practice."" の ""What you need"" はどの役割ですか。",目的語(O),補語(C),主語(S),前置詞の目的語(O),C,What you need (あなたが必要なもの) は、この文全体の主語(S)として機能しています。(P169-P170参照),1,multiple_choice
E01-C20-10-004,eng-01,ch20,E01-C20-10,This is the village ( ) my grandparents lived. ( ) に適切なのはどれですか。(前置詞+関係代名詞の形を考える),which,in which,that,in that,B,「私の祖父母が住んでいた村」という意味。元の文は My grandparents lived in the village. なので、in which my grandparents lived となります。(P168参照),2,multiple_choice
E01-C20-10-005,eng-01,ch20,E01-C20-10,"慣用表現 ""what is called"" (いわゆる) は、文中では名詞のカタマリとして扱われますか、それとも副詞のカタマリとして扱われますか（例外的な用法）。",名詞のカタマリ,副詞のカタマリ,形容詞のカタマリ,常に名詞のカタマリ,B,"例文 ""Jim is (what is called) a walking dictionary."" (P171) で示されるように、この慣用表現 ""(what is called)"" は例外的に副詞のカタマリとして機能することがあります。(P171参照)",2,multiple_choice
E01-C20-10-006,eng-01,ch20,E01-C20-10,The man ( ) I lent my car is my neighbor. ( ) に適切なのはどれですか。(前置詞+関係代名詞の形を考える),whom,to whom,that,to that,B,「私が車を貸した男性」という意味。元の文は I lent my car to the man. なので、to whom I lent my car となります。(P167-P168参照),3,multiple_choice
E01-C20-10-007,eng-01,ch20,E01-C20-10,Money is not ( ) makes people happy. (お金が人々を幸せにするものではない) 空所に適切な関係代名詞を選びなさい。,which,that,what,who,C,"「人々を幸せにするもの」という名詞のカタマリが補語になるので、関係代名詞 ""what"" を使います。(P170参照)",2,multiple_choice
E01-C20-10-008,eng-01,ch20,E01-C20-10,「前置詞＋関係代名詞」の後ろは完全な文になるとありますが、これはなぜですか。,関係代名詞が主語だから,関係代名詞が目的語だから,前置詞と関係代名詞がセットで副詞句を形成し、残りの節で必要な要素が揃うから,前置詞が接続詞の役割をするから,C,前置詞と関係代名詞が一体となって形容詞節を導き、関係代名詞自体は前置詞の目的語の役割を果たします。そのため、関係代名詞の後ろのSV...部分は、それ自体で文型として完結する(名詞が抜けていない)完全な文となります。(P168注意参照),3,multiple_choice
E01-C20-10-009,eng-01,ch20,E01-C20-10,He told me ( ) he had found on the street. (彼は道で見つけたものを私に話した) 空所に適切な関係代名詞を選びなさい。,which,that,what,who,C,"「彼が道で見つけたもの」という名詞のカタマリが直接目的語になるので、関係代名詞 ""what"" を使います。(P170参照)",2,multiple_choice
E01-C20-10-010,eng-01,ch20,E01-C20-10,"問題: ""That is the house ( ) which Jack lives."" の空所に ""in"" を入れる問題(P168)を解くコツは、まず空所を後ろに移動し ""That is the house which Jack lives ( )."" とし、さらに先行詞の代名詞 ""it"" を付けて ""That is the house which Jack lives ( ) it."" と考えて ""in"" を導き出す、というものだった。この方法は有効か。",有効である,無効である,場合による,難しすぎる,A,"有効です。この手順で ""Jack lives in it"" (ジャックはそれに住んでいる) という自然な形を復元できるため、必要な前置詞が ""in"" であることが容易に判断できます。(P168参照)",2,multiple_choice
E01-C21-01-001,eng-01,ch21,E01-C21-01,関係副詞が作るカタマリは、主にどのような働きをしますか。,名詞のカタマリ,形容詞のカタマリ,副詞のカタマリ,動詞のカタマリ,B,関係副詞は、関係代名詞と同様に、名詞の後ろに付いてその名詞を説明する形容詞のカタマリを作ります。(P174参照),1,multiple_choice
E01-C21-01-002,eng-01,ch21,E01-C21-01,関係副詞の後ろの文は、どのような特徴がありますか。,必ず名詞が抜けている,必ず動詞が抜けている,名詞が抜けていない完全な文,必ず副詞が抜けている,C,関係副詞の後ろは、名詞や代名詞が抜けていない完全な文が来ます。これが関係代名詞との最大の違いです。(P175参照),1,multiple_choice
E01-C21-01-003,eng-01,ch21,E01-C21-01,先行詞が「場所」を表す言葉の場合、どの関係副詞を使いますか。,when,where,why,how,B,"先行詞が「場所」を表す言葉の場合、関係副詞 ""where"" を使います。(P174 POINT①参照)",1,multiple_choice
E01-C21-01-004,eng-01,ch21,E01-C21-01,関係副詞は「接続詞 + 何」の働きをすると説明されていますか。,代名詞,形容詞,副詞,名詞,C,関係副詞は「接続詞 + 副詞」の働きをします。関係代名詞は「接続詞 + 代名詞」でした。(P175参照),1,multiple_choice
E01-C21-01-005,eng-01,ch21,E01-C21-01,「関係副詞 = 前置詞 + 関係代名詞」という関係が成り立つのは、どのような場合ですか。,常に成り立つ,関係副詞がwhereの時のみ,関係副詞がwhenの時のみ (本文例),特定の先行詞の場合のみ,A,"本文ではwhenの例で「関係副詞＝前置詞＋関係代名詞」が示されていますが、これは他の関係副詞(where, why)にも一般的に当てはまる書き換えのパターンです。(P176参照)",2,multiple_choice
E01-C21-01-006,eng-01,ch21,E01-C21-01,This is the park ( ) we often play soccer. ( ) に適切な関係副詞を選びなさい。,when,where,why,how,B,"先行詞 ""the park"" は場所を表し、後ろの文 ""we often play soccer (there)"" は完全な文なので、関係副詞 ""where"" を使います。(P174-P175参照)",1,multiple_choice
E01-C21-01-007,eng-01,ch21,E01-C21-01,"先行詞が ""the reason"" の場合、どの関係副詞を使いますか。",when,where,why,how,C,"先行詞が ""the reason"" (理由) の場合、関係副詞 ""why"" を使います。(P174 POINT③, P177参照)",1,multiple_choice
E01-C21-01-008,eng-01,ch21,E01-C21-01,the reason why の表現で、省略してもよいものは何ですか。,the reasonのみ,whyのみ,the reason または why のどちらか,どちらも省略できない,C,"the reason why は、""the reason"" または ""why"" のどちらかを省略してもよいとされています。(P177参照)",2,multiple_choice
